Peter Lever,5/01/1971 ,AUS,Melbourne Cricket Gr,ODI,not out       ,4,    , 6,66.6666666667,1
Peter Lever,20/07/1973,NZL,Old Trafford        ,ODI, DNB,0,    ,0,0,0
Peter Lever,31/08/1974,PAK,Trent Bridge        ,ODI, DNB,0,    ,0,0,0
Peter Lever,3/09/1974 ,PAK,Edgbaston           ,ODI,not out       ,8,    , 5,160.0,1
Peter Lever,1/01/1975 ,AUS,Melbourne Cricket Gr,ODI, DNB,0,    ,0,0,0
Peter Lever,9/03/1975 ,NZL,Basin Reserve       ,ODI, DNB,0,    ,0,0,0
Peter Lever,7/06/1975 ,IND,Lord's              ,ODI, DNB,0,    ,0,0,0
Peter Lever,11/06/1975,NZL,Trent Bridge        ,ODI, DNB,0,    ,0,0,0
Peter Lever,14/06/1975,EAF,Edgbaston           ,ODI, DNB,0,    ,0,0,0
Peter Lever,18/06/1975,AUS,Headingley          ,ODI,lbw b M Walker,   5,17.00,13,38.4615384615,0
