Taufeeq Umar,27/10/2001,SRL,Sharjah Stadium     ,ODI,b C Fernando                  ,  10,10.00, 20,50.0,0
Taufeeq Umar,28/10/2001,ZIM,Sharjah Stadium     ,ODI,st A Flower b G Brent         ,  18,14.00, 28,64.2857142857,0
Taufeeq Umar,23/11/2002,ZIM,Queens Sports Club  ,ODI,lbw b S Ervine                ,   1, 9.67,  6,16.6666666667,0
Taufeeq Umar,24/11/2002,ZIM,Queens Sports Club  ,ODI,c B Rogers b C Evans          ,  76,26.25,113,67.2566371681,0
Taufeeq Umar,27/11/2002,ZIM,Harare Sports Club  ,ODI,c M Vermeulen b G Flower      ,  68,34.60, 91,74.7252747253,0
Taufeeq Umar,8/12/2002 ,SAF,Kingsmead           ,ODI,b M Ntini                     ,   7,30.00, 23,30.4347826087,0
Taufeeq Umar,11/02/2003,AUS,The Wanderers Stad  ,ODI,c G Hogg b B Lee              ,  21,28.71, 43,48.8372093023,0
Taufeeq Umar,25/02/2003,NED,Boland Bank Park    ,ODI,run out                       ,  48,31.13, 71,67.6056338028,0
Taufeeq Umar,1/03/2003 ,IND,Supersport Park     ,ODI,b Zaheer Khan                 ,  22,30.11, 32,68.75,0
Taufeeq Umar,3/04/2003 ,ZIM,Sharjah Stadium     ,ODI,b H Streak                    ,  16,28.70, 50,32.0,0
Taufeeq Umar,4/04/2003 ,SRL,Sharjah Stadium     ,ODI,b C Fernando                  ,   6,26.64, 18,33.3333333333,0
Taufeeq Umar,8/04/2003 ,KEN,Sharjah Stadium     ,ODI,b J Angara                    ,  17,25.83, 36,47.2222222222,0
Taufeeq Umar,10/04/2003,ZIM,Sharjah Stadium     ,ODI,not out                       ,81,32.58,124,65.3225806452,1
Taufeeq Umar,10/05/2003,SRL,Rangiri Dambulla Std,ODI,c R Kaluwitharana b R Nissanka,   9,30.77, 17,52.9411764706,0
Taufeeq Umar,11/05/2003,NZL,Rangiri Dambulla Std,ODI,c C Nevin b S Styris          ,  21,30.07, 54,38.8888888889,0
Taufeeq Umar,18/05/2003,SRL,Rangiri Dambulla Std,ODI,run out                       ,   3,28.27, 15,20.0,0
Taufeeq Umar,20/05/2003,NZL,Rangiri Dambulla Std,ODI,b D Tuffey                    ,   2,26.63,  9,22.2222222222,0
Taufeeq Umar,24/03/2004,IND,Gaddafi Stadium     ,ODI,b I Pathan                    ,  18,26.12, 17,105.882352941,0
Taufeeq Umar,6/02/2005 ,AUS,Sydney Cricket Grnd ,ODI,c G McGrath b B Lee           ,   3,24.83, 12,25.0,0
Taufeeq Umar,5/05/2011 ,WIN,Providence Stadium  ,ODI,c C Baugh b R Rampaul         ,   3,23.68, 12,25.0,0
Taufeeq Umar,28/05/2011,IRE,Civil Service C C   ,ODI,c P Stirling b A Cusack       ,  23,23.65, 62,37.0967741935,0
Taufeeq Umar,30/05/2011,IRE,Civil Service C C   ,ODI,c P Stirling b K O'Brien      ,  32,24.05, 43,74.4186046512,0
