Asghar Stanikzai,19/04/2009,SCO,Willowmoore Park    ,ODI,lbw b M Iqbal                 ,   9, 9.00,25,36.0,0
Asghar Stanikzai,30/08/2009,NED,VRA Ground          ,ODI,c J Smits b E Schiferli       ,  23,16.00,70,32.8571428571,0
Asghar Stanikzai,1/09/2009 ,NED,VRA Ground          ,ODI,c E Szwarczynski b D van Bunge,  30,20.67,67,44.776119403,0
Asghar Stanikzai,16/02/2010,CAN,Sharjah Stadium     ,ODI,c S Jyoti b Khurram Chohan    ,   6,17.00, 7,85.7142857143,0
Asghar Stanikzai,18/02/2010,CAN,Sharjah Stadium     ,ODI,b Rizwan Cheema               ,  33,20.20,70,47.1428571429,0
Asghar Stanikzai,1/07/2010 ,CAN,Sportpark Westvliet ,ODI,lbw b Khurram Chohan          ,  28,21.50,40,70.0,0
Asghar Stanikzai,3/07/2010 ,IRE,Hazelaarweg         ,ODI,lbw b A Cusack                ,  20,21.29,41,48.7804878049,0
Asghar Stanikzai,5/07/2010 ,KEN,VRA Ground          ,ODI,c M Ouma b S Ngoche           ,  24,21.63,45,53.3333333333,0
Asghar Stanikzai,7/07/2010 ,NED,Sportpark Westvliet ,ODI,not out                       ,28,25.13,55,50.9090909091,1
Asghar Stanikzai,9/07/2010 ,SCO,Hazelaarweg         ,ODI,c R Berrington b R Lyons      ,  24,25.00,45,53.3333333333,0
Asghar Stanikzai,10/07/2010,NED,Hazelaarweg         ,ODI,c B Loots b T Cooper          ,  64,28.90,68,94.1176470588,0
Asghar Stanikzai,16/08/2010,SCO,Cambusdoon Ground   ,ODI, DNB,0,28.90,0,0,0
Asghar Stanikzai,17/08/2010,SCO,Cambusdoon Ground   ,ODI,lbw b J Davey                 ,   0,26.27, 5,0.0,0
Asghar Stanikzai,7/10/2010 ,KEN,Gymkhana Club Ground,ODI,c S Waters b J Kamande        ,   1,24.17,14,7.14285714286,0
Asghar Stanikzai,9/10/2010 ,KEN,Gymkhana Club Ground,ODI,not out                       ,55,28.75,62,88.7096774194,1
Asghar Stanikzai,11/10/2010,KEN,Gymkhana Club Ground,ODI,c T Odoyo b N Odhiambo        ,   1,26.62,14,7.14285714286,0
Asghar Stanikzai,7/08/2011 ,CAN,Maple Leaf North - W,ODI,c Rizwan Cheema b H Patel     ,   5,25.07,16,31.25,0
Asghar Stanikzai,9/08/2011 ,CAN,Cricket & Skating   ,ODI,c Z Surkari b Rizwan Cheema   ,  15,24.40,18,83.3333333333,0
